Sl_No,Avg_Credit_Limit,Total_visits_bank
233,20000,4
234,13000,2
235,16000,5
236,13000,4
237,8000,5
238,8000,4
239,19000,2
240,16000,2
241,20000,2
242,10000,5
243,8000,3
244,12000,4
245,5000,3
246,10000,2
247,7000,5
248,19000,3
249,11000,5
250,9000,5
251,18000,3
252,18000,2
253,9000,5
254,18000,2
255,16000,3
256,7000,5
257,13000,3
258,10000,4
259,12000,3
260,6000,4
261,15000,5
262,18000,3
263,14000,4
264,14000,2
265,17000,4
266,9000,4
267,20000,5
268,15000,4
269,17000,5
270,16000,5
271,10000,5
272,7000,2
273,17000,2
274,18000,5
275,10000,5
276,16000,2
277,15000,5
278,17000,5
279,10000,4
280,6000,5
281,7000,4
282,14000,2
283,6000,3
284,7000,3
285,12000,2
286,11000,5
287,8000,5
288,19000,2
289,7000,2
290,7000,5
291,18000,3
292,5000,3
293,17000,3
294,6000,2
295,7000,5
296,10000,4
297,11000,4
298,7000,4
299,12000,5
300,9000,5
301,15000,5
302,8000,4
303,17000,2
304,13000,5
305,16000,4
306,19000,5
307,19000,3
308,8000,3
309,10000,5
310,14000,5
311,5000,5
312,10000,3
313,5000,3
314,7000,2
315,12000,3
316,19000,3
317,18000,4
318,5000,5
319,14000,4
320,8000,2
321,12000,5
322,9000,5
323,8000,3
324,6000,2
325,9000,5
326,14000,4
327,6000,4
328,11000,5
329,14000,4
330,5000,4
331,19000,3
332,18000,5
333,17000,3
334,15000,4
335,8000,4
336,19000,5
337,12000,4
338,6000,2
339,20000,2
340,10000,3
341,7000,3
342,18000,3
343,9000,4
344,6000,3
345,16000,2
346,14000,4
347,19000,3
348,5000,2
349,18000,4
350,11000,3
351,11000,2
352,12000,2
353,15000,2
354,9000,4
355,9000,4
356,10000,5
357,16000,5
358,7000,4
359,9000,2
360,8000,2
361,14000,3
362,18000,3
363,20000,5
364,6000,2
365,13000,4
366,13000,5
367,17000,5
368,8000,3
369,20000,3
370,19000,4
371,11000,3
372,6000,2
373,17000,5
374,6000,5
375,18000,5
376,16000,3
377,13000,4
378,19000,2
379,12000,5
380,6000,2
381,13000,2
382,19000,2
383,6000,3
384,18000,3
385,8000,4
386,8000,4
387,18000,2
388,8000,3
389,12000,4
390,11000,5
391,11000,2
392,13000,5
393,6000,4
394,20000,2
395,13000,4
396,5000,5
397,73000,4
398,49000,3
399,67000,2
400,61000,3
401,75000,3
402,48000,4
403,56000,2
404,72000,3
405,70000,2
406,51000,3
407,73000,2
408,50000,4
409,49000,3
410,69000,2
411,40000,2
412,44000,5
413,31000,5
414,37000,5
415,65000,3
416,48000,3
417,46000,2
418,61000,5
419,74000,2
420,58000,4
421,39000,3
422,70000,5
423,56000,3
424,52000,3
425,33000,4
426,47000,2
427,71000,2
428,50000,5
429,56000,4
430,41000,4
431,71000,4
432,72000,5
433,59000,2
434,64000,3
435,45000,2
436,74000,5
437,73000,2
438,54000,3
439,31000,2
440,66000,4
441,50000,3
442,27000,2
443,51000,3
444,65000,5
445,67000,5
446,43000,5
447,70000,4
448,61000,2
449,31000,4
450,36000,3
451,51000,3
452,36000,4
453,50000,4
454,74000,4
455,25000,3
456,47000,2
457,41000,5
458,57000,2
459,67000,2
460,74000,4
461,26000,4
462,38000,4
463,75000,4
464,38000,5
465,52000,2
466,48000,5
467,70000,2
468,36000,4
469,36000,5
470,66000,2
471,37000,5
472,48000,3
473,35000,3
474,26000,3
475,38000,3
476,45000,5
477,70000,5
478,51000,5
479,34000,3
480,47000,3
481,47000,2
482,30000,3
483,74000,2
484,30000,4
485,28000,4
486,58000,3
487,64000,2
488,39000,5
489,44000,4
490,50000,5
491,65000,2
492,63000,5
493,50000,4
494,35000,2
495,29000,3
496,56000,3
497,49000,3
498,52000,2
499,31000,4
500,68000,4
501,41000,4
502,38000,3
503,54000,2
504,70000,3
505,34000,5
506,68000,2
507,26000,5
508,42000,3
509,59000,2
510,30000,4
511,33000,2
512,49000,2
513,62000,2
514,40000,3
515,30000,2
516,37000,4
517,32000,4
518,62000,2
519,36000,4
520,57000,2
521,39000,4
522,70000,3
523,36000,5
524,69000,3
525,59000,3
526,71000,4
527,29000,2
528,37000,2
529,34000,3
530,34000,3
531,38000,3
532,32000,3
533,48000,3
534,36000,3
535,56000,4
536,28000,5
537,48000,4
538,68000,3
539,74000,4
540,70000,4
541,45000,2
542,60000,5
543,47000,5
544,60000,2
545,54000,3
546,28000,5
547,68000,2
548,26000,5
549,56000,3
550,39000,5
551,59000,5
552,37000,2
553,65000,3
554,41000,4
555,33000,2
556,52000,5
557,60000,5
558,62000,4
559,40000,5
560,41000,5
561,46000,3
562,29000,5
563,56000,3
564,69000,4
565,36000,4
566,69000,5
567,38000,5
568,29000,3
569,58000,5
570,72000,4
571,64000,2
572,36000,2
573,71000,4
574,66000,2
575,70000,3
576,73000,3
577,30000,3
578,44000,3
579,39000,5
580,65000,3
581,52000,5
582,26000,5
583,68000,5
584,52000,2
585,34000,4
586,39000,4
587,31000,3
588,70000,3
589,55000,3
590,29000,5
591,36000,2
592,68000,2
593,54000,4
594,66000,5
595,60000,2
596,41000,4
597,42000,4
598,38000,5
599,64000,4
600,57000,2
601,68000,5
602,33000,4
603,37000,4
604,60000,3
605,27000,3
606,36000,2
607,63000,3
608,34000,3
609,47000,4
610,38000,3
611,39000,2
612,46000,4
613,157000,1
614,94000,1
615,163000,1
616,131000,1
617,96000,1
618,136000,0
619,121000,0
620,158000,0
621,108000,0
622,166000,1
623,176000,1
624,166000,0
625,178000,0
626,91000,1
627,156000,1
628,146000,0
629,84000,1
630,155000,0
631,200000,0
632,195000,0
633,187000,1
634,163000,1
635,106000,0
636,114000,1
637,126000,1
638,173000,1
639,153000,1
640,184000,1
641,123000,1
642,144000,0
643,97000,1
644,98000,0
645,127000,1
646,171000,0
647,186000,0
648,183000,0
649,111000,1
650,112000,1
651,195000,1
652,132000,1
653,156000,1
654,95000,0
655,172000,1
656,99000,1
657,84000,1
658,145000,1
659,172000,1
660,167000,0
